ATM_long,ATM_lat,PS_x,PS_y,ATM_elev,dist_along
339.90205,78.91532099999999,507126.8225199868,-1092408.869708777,29.4482,1229710.0755679398
339.90206,78.916474,507073.94589356444,-1092294.468275627,28.502,1229836.105824341
339.902071,78.917627,507021.08838887623,-1092180.0582261458,28.5672,1229962.1358811692
339.90206,78.916443,507075.3726797029,-1092297.5417338847,28.538,1230091.5544224267
339.903511,78.915272,507156.93334321113,-1092400.7959937335,28.276,1230223.1355153269
339.903525,78.916426,507104.0840243502,-1092286.2613542431,28.4804,1230349.2752558817
339.90353799999997,78.91758,507051.21568724926,-1092171.7358050956,28.929,1230475.4147123392
339.903525,78.916443,507103.30155011587,-1092284.5759293314,28.5139,1230599.6959689634
339.90497400000004,78.915227,507186.89809433307,-1092392.307182904,28.3229,1230736.0572728638
339.904989,78.916379,507134.1569728529,-1092277.9633158252,28.5735,1230861.9784618414
339.905004,78.91753100000001,507081.41589089535,-1092163.6196904262,29.8115,1230987.8994148057
339.90499,78.916442,507131.27611942694,-1092271.708552131,28.6183,1231106.9340501598
339.906438,78.915178,507217.065940572,-1092384.205263802,28.4183,1231248.4098556847
339.906453,78.916322,507164.6901582525,-1092270.655857142,28.5969,1231373.4566082472
339.906468,78.917466,507112.3144144945,-1092157.1066890112,30.2711,1231498.5031280606
339.906454,78.916441,507159.23129874555,-1092258.8493100705,28.6119,1231610.5422059211
339.907895,78.915138,507246.68592517416,-1092375.2722344776,28.5055,1231756.1533628125
339.907917,78.916285,507194.30259140045,-1092261.3647689866,28.609,1231881.5284973162
339.907938,78.917433,507141.85417170875,-1092147.36726838,28.6715,1232007.0126272796
339.907919,78.91644000000001,507187.2052153008,-1092245.9805004536,28.6834,1232115.5542630462
339.909352,78.915076,507277.31862131896,-1092368.5194452743,28.5352,1232267.6602094849
339.909379,78.916234,507224.5212867374,-1092253.478517916,28.6401,1232394.238144001
339.909407,78.917392,507171.7430056691,-1092138.4290049667,28.87,1232520.8159358224
339.909384,78.916439,507215.17880533886,-1092233.1109743982,28.7814,1232624.9857204454
339.910815,78.91498299999999,507309.4929533231,-1092364.7859274677,28.545,1232786.953160926
339.910844,78.91615999999999,507255.85603322496,-1092247.8450229643,28.6324,1232915.6081038693
339.910873,78.91733599999999,507202.26513916004,-1092131.003533004,28.9636,1233044.153495474
339.910851,78.916438,507243.1901945191,-1092220.2230257813,28.7977,1233142.3114194924
339.912288,78.914879,507342.3645539389,-1092362.0534266955,28.5633,1233315.3761940417
339.912311,78.91608199999999,507287.41312259086,-1092242.5894754708,28.5736,1233446.8725645216
339.912333,78.917286,507232.3965995764,-1092123.0355193375,28.8125,1233578.4779072388
339.912317,78.916437,507271.18219363265,-1092207.3432123403,28.7601,1233671.279358767
339.913751,78.914772,507375.1838346272,-1092359.7059172203,28.6031,1233855.7535715122
339.913775,78.91599699999999,507319.2354060596,-1092238.053533507,28.4359,1233989.654763151
339.91379900000004,78.917221,507263.33303366345,-1092116.5005730786,28.6797,1234123.4463825761
339.91378399999996,78.916436,507299.1929281106,-1092194.4538274668,28.5062,1234209.2522209524
339.915227,78.914666,507408.20512680657,-1092357.143184995,28.4998,1234405.0875765895
339.915244,78.915904,507351.5214905185,-1092234.2654713355,28.4592,1234540.4092937566
339.915262,78.917141,507294.9030052381,-1092111.4783176663,28.4573,1234675.621489884
339.915252,78.91643499999999,507327.2223972666,-1092181.5548697026,28.4012,1234752.791861442
339.916702,78.914567,507440.88520346093,-1092353.8944082046,28.363,1234959.2383437154
339.916714,78.915806,507384.0570317024,-1092230.963278187,28.5348,1235094.6691520007
339.916727,78.91704399999999,507327.2940350322,-1092108.122696951,28.3758,1235229.9904222777
339.916721,78.916434,507355.27060039924,-1092168.6463375867,28.4558,1235296.6672494782
339.91817799999995,78.914474,507473.30819458346,-1092350.0410301392,28.3749,1235513.085613133
339.918185,78.915708,507416.6118010902,-1092227.651279966,28.5104,1235647.9697559467
339.918192,78.916942,507359.91549176484,-1092105.2617891922,28.4097,1235782.8536280107
339.91818900000004,78.916433,507383.29941339133,-1092155.7459406804,28.3936,1235838.4904624112
339.919663,78.914394,507505.30418226833,-1092344.8182990027,28.4153,1236063.5093956375
339.91966,78.915615,507449.0127078379,-1092223.8072559335,28.4906,1236196.9725090368
339.919658,78.916837,507392.69436277467,-1092102.6884620686,28.4601,1236330.5446551526
339.91965899999997,78.916433,507411.3199655511,-1092142.727982785,28.3599,1236374.7043233805
339.92113900000004,78.914316,507537.0365392234,-1092339.4761102304,28.3446,1236608.187690131
339.921133,78.915527,507481.1453357725,-1092219.4843601629,28.5793,1236740.5578027223
339.92112799999995,78.916738,507425.2733280577,-1092099.483978622,28.5117,1236872.9276362043
339.921129,78.916434,507439.2941253528,-1092129.6101774937,28.5856,1236906.1566990146
339.922628,78.914252,507568.3719453482,-1092332.630061695,28.7979,1237146.7354948297
339.922613,78.915454,507512.7206017039,-1092213.6116189738,28.7852,1237278.1221827292
339.922598,78.916656,507457.06942865485,-1092094.5933801467,28.7029,1237409.5086136695
339.922601,78.916434,507467.3521290075,-1092116.5730690358,28.9002,1237433.7746526995
339.92413,78.914201,507599.356351277,-1092324.3793083492,29.3938,1237679.96268611
339.924099,78.91539499999999,507543.76538895996,-1092206.2970583858,28.6907,1237810.4761829132
339.92406800000003,78.916589,507488.17466138286,-1092088.21497845,28.6795,1237940.9894258983
339.924072,78.91643499999999,507495.3446734646,-1092103.4449710741,28.7967,1237957.8227781665
339.925623,78.91416,507629.70842998935,-1092315.2161674649,28.4014,1238208.6228154236
339.92558199999996,78.915345,507574.33835575904,-1092198.1160734345,28.4326,1238338.1538045427
339.925541,78.91653000000001,507518.9685546002,-1092081.01612713,28.4992,1238467.6845433845
339.925544,78.916437,507523.3098728947,-1092090.2081727253,28.5236,1238477.8502084764
339.927129,78.914128,507659.8935921363,-1092305.0448858906,28.2633,1238732.4281448447
339.927073,78.915304,507604.649119236,-1092188.9712478206,28.4013,1238860.9779065747
339.927017,78.91648,507549.40497734724,-1092072.8977257893,28.4276,1238989.5274212754
339.927019,78.916438,507551.3779767166,-1092077.0432067222,28.4409,1238994.11847112
339.928615,78.914103,507689.3747871323,-1092294.3561295597,28.303,1239251.5442392884
339.92855299999997,78.915274,507634.24328297266,-1092178.8326935938,28.577,1239379.5487197111
339.928492,78.916444,507579.17726337566,-1092063.399624329,28.4513,1239507.4434420187
339.928492,78.916441,507579.31547665456,-1092063.6969920502,28.4706,1239507.771360411
339.93012000000004,78.914085,507718.8954655667,-1092282.804361318,28.3267,1239767.560914805
339.930044,78.915251,507663.724425944,-1092167.9020242572,29.6953,1239895.0222449214
339.92996899999997,78.91641700000001,507608.57285385125,-1092052.990902517,28.5455,1240022.4830695065
339.929967,78.916444,507607.2907455738,-1092050.3323438675,28.5584,1240025.434634469
339.931621,78.91407,507748.2014024725,-1092270.9898821234,28.2909,1240287.2467090888
339.931534,78.915233,507692.95589985786,-1092156.4838195483,29.4927,1240414.3832653014
339.93144700000005,78.91639599999999,507637.7108475316,-1092041.977809793,28.574,1240541.5195782753
339.931444,78.916448,507635.25770585635,-1092036.8501390482,28.5909,1240547.2038470362
339.933132,78.914057,507777.60554540774,-1092258.8877547595,28.2471,1240810.9529896239
339.933029,78.915219,507722.0981147463,-1092144.6240495367,28.65,1240937.9855413178
339.932927,78.916382,507666.5641785086,-1092030.2523864964,28.5442,1241065.1267831738
339.93292,78.916453,507663.159170203,-1092023.2769594227,28.5428,1241072.8889133208
339.93464,78.914047,507806.8139675386,-1092246.514070845,28.3052,1241338.35361665
339.934523,78.91520799999999,507751.0827502246,-1092132.475010486,28.8478,1241465.2822417542
339.93440699999996,78.91637,507695.3250797944,-1092018.3279656065,28.4859,1241592.319502692
339.934398,78.91645799999999,507691.0983904457,-1092009.6853452115,28.4812,1241601.9403025622
339.936154,78.914038,507836.09038404183,-1092233.9873088002,28.3664,1241869.0246508059
339.93602200000004,78.915199,507780.0702343925,-1092120.0826568487,28.9409,1241995.959779525
339.93589,78.91636,507724.05071331107,-1092006.1779698927,28.4589,1242122.8946622512
339.935878,78.91646300000001,507719.0753651394,-1091996.0752934914,28.4453,1242134.156019181
339.937661,78.914029,507865.23305307666,-1092221.5218096543,28.3823,1242402.834640201
339.937517,78.91519,507808.9811741765,-1092107.724985751,28.8456,1242529.775535937
339.937373,78.916352,507752.68388507474,-1091993.8289878624,28.4978,1242656.8254595704
339.937358,78.91646999999999,507746.959802611,-1091982.266294186,28.4296,1242669.7274363611
339.939192,78.914023,507894.69465175836,-1092208.545443632,28.4059,1242939.9640717874
339.939025,78.915183,507838.04742453736,-1092095.05309608,28.7023,1243066.8081544428
339.938858,78.916344,507781.35487506917,-1091981.4615302738,28.5351,1243193.7612520321
339.93883900000003,78.916477,507774.8629238995,-1091968.447720601,28.453,1243208.3044522367
339.940712,78.914016,507923.9923254935,-1092195.7649105408,28.5888,1243480.173323684
339.940529,78.915177,507866.9910258877,-1092082.3167756314,28.5774,1243607.136418602
339.94034500000004,78.916338,507809.9714987667,-1091968.877368013,28.5539,1243734.0999002568
339.94032200000004,78.916485,507802.75769491354,-1091954.5115954068,28.496,1243750.1751728393
339.942228,78.914008,507953.2595248509,-1092183.1181654115,28.6357,1244023.8753092363
339.942031,78.91516899999999,507895.98837731505,-1092069.7956408646,28.5533,1244150.84766414
339.94183300000003,78.916331,507838.6529637061,-1091956.3827043031,28.5101,1244277.9296999797
339.941805,78.916495,507830.5598964485,-1091940.3765340482,28.4827,1244295.8655641591
339.943757,78.914004,507982.58982543024,-1092169.9589357858,28.5756,1244571.2220213083
339.94354,78.915165,507924.9344523595,-1092056.8152388227,28.6493,1244698.2087852107
339.943323,78.916326,507867.2800446788,-1091943.6713381098,28.4683,1244825.1952923427
339.94329,78.916504,507858.44591857167,-1091926.322148089,28.4259,1244844.6641438354
339.945287,78.914005,508011.70834549714,-1092156.2945047636,28.736,1245121.0274126348
339.945051,78.915164,507953.7800159899,-1092043.519010259,28.7303,1245247.8107061724
339.944815,78.91632299999999,507895.852724872,-1091930.7432736307,28.4966,1245374.593740638
339.944776,78.916515,507886.2584122568,-1091912.0599669314,28.4335,1245395.5965210204
339.946818,78.914007,508040.7994565246,-1092142.521322198,29.1254,1245673.076917868
339.94656299999997,78.915165,507982.5520861992,-1092030.014937312,28.8648,1245799.7672600017
339.946308,78.91632299999999,507924.3058279379,-1091917.5082717724,28.4919,1245926.4573400882
339.946263,78.916527,507914.04346315225,-1091897.6891045747,28.472,1245948.7758418166
339.94835,78.914015,508069.63262169145,-1092128.1438553093,29.0301,1246226.8358684136
339.948075,78.91516999999999,508011.13937716227,-1092016.1136782018,28.5774,1246353.2171179655
339.94780099999997,78.916325,507952.6663771146,-1091904.0743143687,28.4699,1246479.5971432175
339.94775,78.916539,507941.8281102161,-1091883.3175354986,28.447,1246503.0132039115
339.949871,78.914026,508098.11738564924,-1092113.5658579306,28.6422,1246781.29476564
339.94958199999996,78.91517900000001,508039.44656233484,-1092001.8595823525,28.5175,1246907.4714572749
339.949294,78.916331,507980.84214271273,-1091890.2431969244,28.504,1247033.5376918314
339.94923900000003,78.916552,507969.604359873,-1091868.8284223615,28.456,1247057.7219911334
339.951388,78.91404,508126.3871581396,-1092098.7252781673,28.4537,1247335.990584657
339.95108799999997,78.91519,508067.64206980355,-1091987.4154111566,28.5102,1247461.8511102302
339.950787,78.916341,508008.8330937245,-1091876.014933879,28.5068,1247587.8215909197
339.95072799999997,78.916567,507997.2879804077,-1091854.1403936504,28.4938,1247612.5558819287
339.952921,78.914058,508154.7770141776,-1092083.345650226,28.4508,1247890.6527093102
339.952602,78.91520799999999,508095.66684689367,-1091972.2058449867,28.459,1248016.5338762295
339.95228199999997,78.916359,508036.4928632991,-1091860.9753920517,28.4762,1248142.525042565
339.95222,78.91658199999999,508025.028349186,-1091839.4250633894,28.4772,1248166.9351173153
339.954454,78.914079,508183.02806246537,-1092067.6679787457,28.4361,1248444.5296738301
339.954116,78.91522900000001,508123.5528284297,-1091956.6982538025,28.4332,1248570.4327449505
339.953778,78.916379,508064.0790205501,-1091845.7280783458,28.4638,1248696.3355394572
339.953714,78.916597,508052.80640794075,-1091824.6912944259,28.4704,1248720.2022123032
339.955982,78.914103,508211.0449796427,-1092051.7366246611,28.4113,1248996.9494391293
339.955627,78.915251,508151.3350531893,-1091941.1174572324,28.4172,1249122.6549502246
339.95527200000004,78.9164,508091.58049846755,-1091830.3987032215,28.4741,1249248.4692947953
339.95520600000003,78.916614,508080.4536978183,-1091809.7763524668,28.4832,1249271.901901209
339.957493,78.91412700000001,508238.7373949861,-1092035.9553505396,28.4272,1249547.9646983375
339.957129,78.915275,508178.85304888355,-1091925.4175799594,28.419,1249673.6815772082
339.956766,78.916422,508119.0354024209,-1091814.9695364896,28.4456,1249799.2877917625
339.956699,78.91663199999999,508108.07349098905,-1091794.7527430227,28.4402,1249822.285231627
339.959026,78.91415400000001,508266.7102648207,-1092019.6809198954,28.3363,1250097.527508109
339.95864500000005,78.9153,508206.59125121316,-1091909.4937336477,28.3593,1250223.0484697463
339.958263,78.916445,508146.5008911324,-1091799.4139752944,28.355,1250348.461405976
339.95819500000005,78.91665,508135.75001166406,-1091779.7018296334,28.37,1250370.9146929493
339.96056200000004,78.914181,508294.7398048396,-1092003.3791600096,28.3529,1250645.3400971272
339.960162,78.915325,508234.3480238345,-1091893.5603136613,28.2692,1250770.6690491943
339.959762,78.91646899999999,508173.95789915917,-1091783.740888271,28.2934,1250895.9977105267
339.959692,78.916669,508163.39902264,-1091764.5422487815,28.3366,1250917.9083844458
339.96210099999996,78.914208,508322.82601245784,-1091987.0500664923,28.3184,1251191.6357926913
339.961681,78.915351,508262.0962941707,-1091877.509351665,28.2575,1251316.8846125985
339.961261,78.916494,508201.36830717436,-1091767.9680157637,28.2866,1251442.1331362452
339.96119,78.916689,508191.0205153419,-1091749.2740026559,28.306,1251463.5000012908
339.96365299999997,78.914239,508350.974941614,-1091970.208532396,28.136,1251736.259024818
339.963207,78.915382,508289.74681063334,-1091860.9001125381,28.247,1251861.5475505304
339.962761,78.916525,508228.5205102389,-1091751.5910162164,28.266,1251986.835771839
339.962689,78.916709,508218.6606114127,-1091733.9961884667,28.2649,1252007.0049455555
339.998003,78.916499,508901.1496251583,-1091441.354504449,34.1947,1252749.5885496757
339.997391,78.917601,508838.5898460322,-1091337.6183887064,28.5568,1252870.7285829994
339.996779,78.91870300000001,508776.03243229113,-1091233.881256699,28.565,1252991.8682650656
339.99752,78.917367,508851.8555176482,-1091359.6543868352,28.6369,1253138.728812992
339.99949300000003,78.916593,508925.1906034803,-1091418.8078077869,32.5992,1253232.947505534
339.99888500000003,78.917698,508862.56584385125,-1091314.740566881,28.5921,1253354.404704367
339.99827700000003,78.91880400000001,508799.89725028997,-1091210.5732504968,28.8284,1253475.970252207
339.99905,78.91739799999999,508879.5665150635,-1091342.9948191035,28.5787,1253630.5104203895
340.00098199999996,78.91669,508949.07311615796,-1091395.972290626,30.1659,1253717.9048142864
340.00038,78.917799,508886.37526060804,-1091291.4570985988,29.8505,1253839.7836330165
339.999778,78.91890699999999,508823.72594409663,-1091187.0399724673,28.65,1253961.5533874258
340.00057999999996,78.917429,508907.2769856605,-1091326.3345497916,28.4444,1254123.9841598133
